row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PTDSS1	2971.7472574938897	0.0032111178404142225	0.5621982805665846	0.005711717647336187	0.9954427334527022	0.9991278736624779
PTDSS2	383.85772113055936	-0.19015378215067794	0.305525987544442	-0.6223816955113125	0.5336909136437187	0.8464697682016554
PTEN	4130.6589082945475	0.44818476904785637	0.5019045760220597	0.8929680868822318	0.37187426304300525	0.7619571942783621
PTENP1	45.06162556933358	0.7993475018809506	0.7423660873904211	1.0767564890939882	0.2815890684850865	0.7018176675549466
PTER	262.666823223504	0.3972807328122814	0.4352022843542922	0.9128645393066471	0.3613137895935942	0.7551426579037432
PTF1A	2.9317846744052893	-4.401335271968058	2.3373667267111333	-1.8830315421496129	0.05969609349505752	NA
PTGDR	56.57274471931092	0.3741505801008354	0.7368178032915749	0.5077925349107992	0.611598845589189	0.8777926178847679
PTGDR2	13.20896903747568	-1.973572544414482	1.0142123441352784	-1.9459165093254294	0.0516647694734535	0.3876505417543956
PTGDS	383.92262939504326	2.15482359303925	0.869550375988375	2.478089427067372	0.013208803430151296	0.2210748098141936
PTGER1	32.61391708262034	-2.4720944024024543	1.136842833840524	-2.1745260899883005	0.029665648217770336	0.30761039929631195
PTGER2	40.60205439112068	0.6842587735939607	0.8503756020177166	0.804654757227742	0.4210189342963086	0.7909864669717789
PTGER3	54.963893340552914	-0.2796274155982332	0.6478139374351342	-0.4316477300648265	0.6659974625837769	0.899810507449521
PTGER4	229.2428673265498	1.5385949589064873	0.4799467533012532	3.2057617815381727	0.0013470545567911105	0.07313470047562814
PTGER4P2	2.8760059506088047	0.1338218382697114	1.382399847914695	0.0968040024538322	0.9228820453671661	NA
PTGER4P3	2.0217286410206388	-3.86791605921827	1.8467871792184354	-2.0944027025654255	0.0362241222299038	NA
PTGES	77.86810148152561	0.3686401464909454	0.6659998741152527	0.5535138380929354	0.5799116075577833	0.8638092422390786
PTGES2	567.6056079056791	-0.037779019038401494	0.39725731516204227	-0.09509961829901442	0.9242357012565294	0.9822400031804415
PTGES3	3211.6818278679407	-0.5397423903339845	0.46634154074146994	-1.1573971932155331	0.2471101202696719	0.6764459840452531
PTGES3L	38.60888679643056	-0.58403134324898	0.6398868537308228	-0.9127103328405943	0.36139490805628494	0.7551426579037432
PTGES3L-AARSD1	24.15771967002046	-0.6801050526737201	0.668364089014598	-1.017566718278405	0.30888391058457737	0.7212514250901898
PTGES3P1	50.06230835992548	0.6779964038201126	0.7563070660588426	0.8964565244024347	0.37000899003888676	0.7609319120718016
PTGES3P2	24.63040423602143	-0.4149494791978667	0.5587118283353856	-0.7426896266616702	0.4576696115163862	0.8092696952036419
PTGES3P3	0.22082152453759893	-0.7373257739419121	3.47306314760016	-0.21229840708522515	0.8318742380710096	NA
PTGES3P4	0.09045424779738494	-0.47502159247927245	3.47306314760016	-0.13677309403588184	0.8912101515959397	NA
PTGES3P5	0	NA	NA	NA	NA	NA
PTGFR	28.946366233339205	0.8183001887461898	0.9482535041593534	0.8629550907609143	0.3881621591399803	0.7706323201429527
PTGFRN	1732.045420463074	-0.4256775430028363	0.39396202040846096	-1.0805040104157568	0.27991780189568327	0.7003483003463278
PTGIR	43.374180012656666	0.23892230503639228	0.7098546903484841	0.33657917357579165	0.7364341581537093	0.925239891274541
PTGIS	1199.0820257077917	2.4773419546046487	0.8026849660705662	3.0863191156203356	0.0020265120402376186	0.09190411182740992
PTGR1	1910.5232644353814	0.1904189475786108	0.8816586493825146	0.21597808597689608	NA	NA
PTGR2	269.49650088271017	-0.3230235560829523	0.3511391977021811	-0.9199302105739984	0.3576092304415141	0.7526510684080863
PTGS1	866.8865644569219	1.902868717394139	0.7351156638902859	2.5885296843275225	0.009638663909766813	0.18985029732595582
PTGS2	577.4353207202657	-0.3784021784296844	0.928271979146705	-0.4076414961674517	0.683536894619833	0.9061522699046995
PTH	5.20555928647128	-0.5427696291724168	1.1230411823071835	-0.4833034066100293	0.6288803215846563	0.8830765918982368
PTH1R	81.27874275780997	-0.919777342906387	0.5940708516484243	-1.5482620302850985	0.12155922217835573	0.5361264687739159
PTH2	0.23492790461294918	-0.9879002504502681	3.0742960909624952	-0.3213419336395077	0.747951281617329	NA
PTH2R	55.81706592430381	-0.4416138208745673	0.9546092792166888	-0.4626121183704987	0.6436424207681926	0.888891509088554
PTHLH	560.8914033270622	1.1847586921480497	1.1354248869747052	1.043449642278665	0.29674009217500463	0.7122329780221249
PTK2	6661.844874570389	-1.1690774100163415	0.35656202054725894	-3.278749116975545	0.0010426828845572487	0.06377554777743494
PTK2B	2681.436168206926	0.9587350181326884	0.5176487479144093	1.8520956961557464	0.06401208242931841	0.42629937650575955
PTK6	217.6796670368824	-1.1158707950246278	0.899304983579224	-1.2408146461987504	0.214674229414693	0.6474913666466129
PTK7	1999.6077076508566	-0.7461477527230217	0.519473187292004	-1.436354697366893	0.1509014371294338	0.5778310239323932
PTMA	38321.571053375475	-0.7287164509892957	0.6525680229455206	-1.1166904067717893	0.264126721040044	0.6902619193351237
PTMAP1	2.2507523629127997	0.1083756722422356	0.8380850855431454	0.1293134481351611	0.8971096307055554	NA
PTMAP2	18.580506902395477	0.22272413799090315	0.4670340640398448	0.47689056353692766	0.6334400519026844	0.8844363776326198
PTMAP3	10.377069444773477	0.21496484418033343	0.7242763851018167	0.29679946578696514	0.7666196133446564	0.9344541876092197
PTMAP4	4.671352713345129	2.2046324109806124	0.9715386510451064	2.2692173992347486	0.023255108696226826	0.2804121136297875
PTMAP5	36.847847785874606	-0.7216427364270495	0.796751898519979	-0.9057308024838725	0.36507835471393785	0.7574471814858731
PTMAP6	0.07070491960854529	-0.21271741101663283	3.47306314760016	-0.06124778098653856	0.9511618774069004	NA
PTMAP8	1.07059676362959	-2.9447965255376203	2.730894678427527	-1.0783266556560356	0.2808880055044438	NA
PTMS	6211.044178287977	-1.4982960057381183	0.7674593097892827	-1.9522807093831434	0.050904886452757356	0.3855007388235637
PTN	185.07785212252344	0.0886820258729247	1.0172938141563916	0.08717444718413607	0.9305328502107951	0.9843960071516752
PTOV1	2074.2245065294633	-0.09608507257178867	0.3841967445091174	-0.25009340642528133	0.802515114904526	0.946741513772208
PTP4A1	1645.9845308101376	-0.6738908163043812	0.6958169434481317	-0.9684886558882926	0.33280038179781046	0.7376802797462797
PTP4A1P1	0.20466053675051532	-0.9709222933628343	3.4726486778667076	-0.27959128130383876	0.7797910969504005	NA
PTP4A1P2	0.23189856901459271	-0.025680823102638566	3.0842313837213196	-0.00832649043070596	0.9933564986059046	NA
PTP4A1P3	0.5108962507599439	-0.9521436384433174	3.464584587710902	-0.2748218767181007	0.783453089826819	NA
PTP4A1P4	0.0776268842775565	-0.21271741101663283	3.47306314760016	-0.06124778098653856	0.9511618774069004	NA
PTP4A1P5	0.07070491960854526	-0.21271741101663283	3.47306314760016	-0.06124778098653856	0.9511618774069004	NA
PTP4A1P6	2.5485173158535965	-1.1263331854446774	1.3283508772215489	-0.8479184263427275	0.3964834018649613	NA
PTP4A1P7	0.28088427858290704	0.521529325429259	2.99105262437051	0.17436313931087016	0.8615800811050234	NA
PTP4A2	1607.552742812604	0.2621089266235412	0.41362683311408655	0.6336845331096939	0.5262867208271362	0.8435088204370436
PTP4A2P1	3.8632820982415508	0.5898608671771262	0.7465249055236435	0.7901422481857766	0.42944469897938925	NA
PTP4A2P2	4.789226960008729	-0.09856588045356499	0.7573149152293964	-0.13015177500328068	0.8964463479188739	0.9745522909500558
PTP4A3	693.3741851899646	-0.20737162977614745	0.6668861966619459	-0.31095504872365365	0.7558347945776367	0.9310632346493036
PTPDC1	408.0991940473291	-0.18281006706012923	0.31950583844299146	-0.5721650281916445	0.5672101775372513	0.8596001497285787
PTPLA	94.29004203368508	-0.6712772513534386	0.7609328764843551	-0.882176696655372	0.37768126171261707	0.7650348151794187
PTPLAD1	888.5465374261604	-0.9501101160244194	0.4522369460321446	-2.1009121973791287	0.03564867450348681	0.33500105398528846
PTPLAD2	377.69620510734285	1.4503610113655911	0.6161773044603635	2.3538046612018437	0.018582373268535592	0.2570260161274621
PTPLB	720.2858459091971	-0.3265461236858685	0.47534915210143047	-0.6869605683364925	0.4921075771596541	0.8268801535616466
PTPMT1	152.4445172043547	-0.23202453011282625	0.403411564024842	-0.5751558725731973	0.5651858835519723	0.8593396704678458
PTPN1	1552.1421283589295	0.04310157877564581	0.5311753456403351	0.08114378637752209	0.9353276039802191	0.9863353783235355
PTPN11	7332.784677126112	-0.23683164341585472	0.352607501739728	-0.6716579830189446	0.5018014559708486	0.8318852340457162
PTPN12	4469.0118402292865	-0.45656439365623736	0.39555207752512644	-1.15424597568252	0.24839933837586922	0.6781340369740401
PTPN13	4057.14787483083	-0.5836683984069396	0.5958978476287449	-0.9794772723706423	0.3273442130252008	0.7339657013615911
PTPN14	1815.2619020028435	0.018230855603729574	0.49598885541390153	0.036756583146441806	0.9706790922660309	0.9948845308660115
PTPN18	566.9310671958973	-0.2095016313729218	0.38585285415798215	-0.5429573193908376	0.5871591890816286	0.8672538218947694
PTPN2	1539.5144345777771	-0.024979770365363693	0.3799647919194921	-0.0657423290173066	0.9475829716056813	0.9903317789130649
PTPN20A	329.1048745161299	-0.36467516826500634	0.5953654804953066	-0.6125231982909382	0.5401916543475662	0.8489084273285842
PTPN20B	156.95133504782711	-0.2153344527944646	0.6876849066959541	-0.3131295317052383	0.7541822534166454	0.9308298802012717
PTPN20CP	290.83164834296554	0.6301997987972868	0.856856167574045	0.7354790951456018	0.46204776688069177	0.8118993346884081
PTPN21	700.0007133804588	-0.22816720101613347	0.4739942941511232	-0.4813711975684397	0.6302527034540116	0.8833103101985608
PTPN22	519.7268656228048	1.633258813897564	0.6766240951504336	2.413834839172321	0.015785616060977437	0.23767271066420817
PTPN23	1284.8087475236678	0.1678098617426781	0.2528303554595168	0.6637251347358398	0.5068662493077822	0.8350559621799909
PTPN2P1	47.98202126073844	-0.10394224211184462	0.7934363225697469	-0.13100262636729437	0.8957732297712111	0.9741835927449558
PTPN2P2	10.526555120627119	-0.09824271809987618	0.6958732660922665	-0.14117903774571802	0.8877285056561101	0.9717408527616234
PTPN3	1175.398661204165	-0.554422067277219	0.5054951431056628	-1.0967900974695004	0.2727331599997116	0.6970216902514957
PTPN4	811.4484219603406	-0.4029024153329815	0.2715558678260522	-1.4836814927198136	0.1378934384030031	0.5591829181320317
PTPN5	32.73369981583724	1.13310127984084	0.7365790850197329	1.5383294243421048	0.12396808879006274	0.5395436693303041
PTPN6	3689.0513008415564	1.1290535483469468	0.4630900926794266	2.438086165511065	0.014765254040156033	0.23052337210426305
PTPN7	276.1015515430936	1.750984086877302	0.6257934853434306	2.7980222355884314	0.005141657290255833	0.14181286806377952
PTPN9	943.0484382346875	-0.06425940840707833	0.2522758593204173	-0.25471881685461634	0.7989402817727801	0.9456256349834715
PTPRA	2789.5550461681955	0.1704480318565208	0.33714434845023666	0.5055639598884729	0.6131627874188641	0.8782458811342101
PTPRB	1802.4314231022204	0.0015520417239359256	0.5204201624028166	0.002982285922148057	0.9976204836340669	0.999527895570004
PTPRC	9547.134030161415	2.1465492756633777	0.6686488927713349	3.2102786662318703	0.0013260634790996737	0.07227877565247705
PTPRCAP	64.3360954134326	1.564348816756954	0.540460499114663	2.8944739149661056	0.0037979446406451027	0.12644289280034499
PTPRD	782.0765089004611	-0.5959401566919975	0.854362968533052	-0.6975257339573501	0.4854738403797408	0.823869768069298
PTPRE	1301.731740916255	0.21792165133468697	0.6939072357313019	0.3140501209863038	0.753482971962461	0.9304615394183385
PTPRF	11080.999116642077	-0.36078764926583434	0.5906373618637687	-0.6108446105193232	0.5413024569310054	0.8489084273285842
PTPRG	2098.1633583954176	-0.21706226636294385	0.4969452722597664	-0.43679310072896654	0.662261402965922	0.8986205866110917
PTPRH	395.898228461434	-1.4477570900916885	0.9921765504920583	-1.459172855248081	0.14451753796314878	0.570259848831851
PTPRJ	3187.5355349797355	1.112295582400919	0.620955658174821	1.7912641067967665	0.07325092310978051	0.44544000395643357
PTPRK	4550.678058055299	-0.12604469445601754	0.7204689534965534	-0.17494812766643458	0.8611203929754364	0.9652389201091526
PTPRM	2207.1048039479565	0.20388616028658646	0.37934578705142713	0.537467838700278	0.5909444946008835	0.8683316258625334
PTPRN	38.84801529283384	0.09935450663228833	0.8427419734297065	0.11789433748973646	0.906151379987343	0.978317272744378
PTPRN2	301.3013967300973	-0.9119196262000069	1.1063864982936231	-0.824232424750716	0.40980750654007386	0.7847040954201823
PTPRO	786.2037932576046	1.2723484972951402	0.8644547935215641	1.4718508206911818	0.14106116645336175	0.5648078680626503
PTPRQ	117.08636166120083	-0.5147190133494499	0.9818801862477626	-0.524217741185347	0.6001271027073585	0.8728502573251115
PTPRR	21.33928163715952	2.057028462738833	0.7751788620201546	2.653617846825847	NA	NA
PTPRS	2555.5469659765595	0.4305468126337932	0.517332462345541	0.8322439513687792	0.4052712601152509	0.7817704319093222
PTPRT	258.5680494178338	4.136722793514318	1.2665747722632432	3.2660707319492914	NA	NA
PTPRU	1554.5937157863277	-0.27805768921301965	0.7840072535330697	-0.3546621385962612	0.7228427183651489	0.920634114646137
PTPRVP	13.151707320892768	0.20721497964524668	0.6954310088597664	0.2979662640942598	0.7657289120724721	0.9343264834467225
PTPRZ1	1585.0391762853142	-0.592216223221583	0.6781401173117159	-0.8732947780308994	0.3825024261113765	0.7671663956871022
PTRF	3489.6239817444703	0.6346130450853789	0.6000612177962288	1.0575805038959931	0.29024673473263984	0.7080998554047664
PTRH1	60.458096674531724	0.036760248188728216	0.3299889744034683	0.11139841340208684	0.91130041815325	0.9793866132360632
PTRH2	315.43433869164306	-0.21825552929189304	0.3432268048039898	-0.6358930195342247	0.5248461527470315	0.8432181604551932
PTRHD1	103.49531306342385	-0.3610293675283042	0.40377477369242326	-0.894135520718091	0.37124938622497	0.7617245141378334
PTS	442.68114742581264	-0.5224834665393395	0.34962839401527174	-1.4943965521190408	0.13507200222663127	0.5548349354515976
PTTG1	1180.3521009751157	-1.5087915634955906	0.6646669890161099	-2.269996236354415	0.023207811399907893	0.2803527494953678
PTTG1IP	2238.5351456123567	0.2624013394878426	0.5692832245639172	0.4609328505839031	0.6448467822047328	0.8894525285911675
PTTG2	20.345163354681628	0.5271843404520347	0.7030685106709776	0.7498335261081642	0.4533549740533422	0.8067112998583705
PTTG3P	41.87752506894441	-0.9363588281820542	0.9096304752149862	-1.0293837483410513	0.30329938288097846	0.7176102234437637
PTTG4P	5.021655260619508	-0.8411266282787746	0.8000123244929163	-1.0513920880055423	0.2930785481541965	0.7094918073175676
PTX3	62.240914451464164	0.39245240179273855	0.9284012416999364	0.42271852316154157	0.6725006393968012	0.9018981466824499
PTX4	1.1164050160951613	-0.16405572940945332	1.6087143331540517	-0.10197940431587067	0.9187730228180112	NA
PUF60	1318.2494087731786	-0.46734312985077747	0.44043823896761164	-1.0610866371326682	0.2886505301245271	0.7063349770926337
PUM1	4029.632096435474	-0.16174923771623223	0.26009908537592086	-0.6218754575105725	0.534023764188197	0.8466171894969214
PUM2	5544.70662322333	-0.13807437981319504	0.2424359014713253	-0.5695294260265579	0.5689969070403206	0.8597618125047919
PURA	153.28013272847693	0.0739170351376355	0.2772302108780438	0.2666269123539076	0.7897564324577149	0.9427158715408278
PURB	450.658198156832	-0.7152442397270348	0.3560770801773726	-2.0086781192733616	0.044571280660633324	0.365795463840407
PURG	5.545322693127289	-0.3825311665851	0.6552739961759336	-0.5837728474157163	0.5593731485715008	0.8567569675513491
PUS1	556.9188323366631	-0.7219945093398721	0.38690422580586903	-1.8660807021067176	0.062030075465881344	0.4222712084013487
PUS10	241.03673757796795	-0.4233078441594379	0.3544910611016832	-1.194128401556549	0.23242774488176365	0.6622018105105657
PUS3	175.3814366396688	-0.32900042457757656	0.36077988180897236	-0.911914552795872	0.3618137000946407	0.7553601670542924
PUS7	1171.6235386504943	-1.2450316667999122	0.5022362949250085	-2.4789758911904487	0.013176021173968966	0.22089396067903316
PUS7L	459.6545136794534	-0.44937124811018464	0.35999339852194284	-1.2482763571643491	0.21192986938417716	0.6468846580196428
PUSL1	127.48164093761797	-0.5321923438366719	0.4277422838975108	-1.244189232328006	0.21342992576081343	0.6468846580196428
PVALB	7.737923936494169	1.1456668206774245	0.9598756187351345	1.1935575800822136	0.2326510758014157	0.6625627275076228
PVR	388.5120159508957	-0.07407538697275065	0.4389563661449601	-0.16875341761939078	0.8659906000724666	0.9669159894068292
PVRIG	111.5217770189928	0.6975672002417201	0.5282142893263594	1.320614027938054	0.18663009304355363	0.6194294181347776
PVRIG2P	12.382697742533503	1.3976226454802003	1.4483265902782623	0.9649913595880882	0.33454913954489285	0.7388134627371257
PVRL1	4684.595507764611	-1.1200127624429301	0.8014353923717304	-1.3975084867769774	0.16226071636433897	0.5932427095996854
PVRL2	1320.448846704113	0.5934592003557534	0.5978000992879533	0.9927385443104302	0.32083738595027744	0.7292313433225838
PVRL3	277.0454008996961	-0.6351889941621761	0.6757457720127494	-0.9399821951830013	0.34722669360260044	0.7464897969683686
PVRL4	1797.9852026296608	-1.330936065455884	0.6419497340650356	-2.0732714647733577	0.0381470227724208	0.3460690060767943
PWP1	1428.2948097678309	-0.3379386099080197	0.35466743132364964	-0.9528323721374796	0.3406750094550055	0.7425890149094647
PWP2	734.1287040193786	-0.26866705762657744	0.3416452090368424	-0.7863919953216872	0.43163787156770783	0.7970262747514297
PWWP2A	559.5075289165047	-0.49922157049308546	0.24961949858185284	-1.9999301870618313	0.04550780295867783	0.36762925174703065
PWWP2AP1	0.4240834003417736	-0.6220680407766961	3.4700320196887784	-0.17926867453876935	0.8577267424738148	NA
PWWP2B	156.54836016817666	-0.25665901641692884	0.37949444997452403	-0.6763182345200535	0.49883861799389345	0.8307045927961227
PXDC1	344.1754267795215	0.3760089140103534	0.43752349514792666	0.8594027936333449	0.3901183289810917	0.7718005472421158
PXDN	4658.203107170707	-0.14601068380286147	0.5587378223370242	-0.2613223554334389	0.7938439282238451	0.9440842866086858
PXDNL	50.028067449686894	-0.4005682230406098	0.43315343476511387	-0.9247721266664455	0.35508445230618263	0.7507476317511345
PXK	729.7199921945224	0.024239600011136366	0.5424962562467848	0.044681598687585464	0.9643611011680094	0.993671062571949
PXMP2	136.57023668154528	-0.7830437821617359	0.4308424237906359	-1.8174713977151171	0.06914496401424937	0.43664642649499436
PXMP4	142.15571095101086	-0.28638837629701464	0.3952224483498794	-0.7246257835118793	0.4686816367604404	0.8161159948907056
PXN	1982.6969627887377	0.4786254764533105	0.35840657535979964	1.3354260478419646	0.18173694423537287	0.6144903896720141
PXT1	4.672469875567251	-0.5304440397371659	0.8215641676287808	-0.6456513813986641	0.5185051536211628	0.840659444212726
PYCARD	146.95973746548842	0.7621796187728808	0.6207651525303045	1.2278067086500521	0.21951953669688276	0.6510865205238543
PYCR1	2013.9106134521205	-1.327936628606976	0.784195102376236	-1.6933753151264483	0.09038405045710629	0.4801435498262681
PYCR2	700.2900216032133	0.029266438059157514	0.25121519721021823	0.11649947289879602	0.9072567038199764	0.9787773498573207
PYCRL	128.98955329038532	-0.992030858061277	0.601677040200386	-1.648776323143202	0.09919346728222705	0.49363652149060017
PYDC1	2.5535739592099653	-1.736581780270975	2.320377925977321	-0.7484047149515712	0.4542160794424773	NA
PYDC2	4.866018730008433	1.5601059995958968	1.7698710068696282	0.8814800590215086	NA	NA
PYGB	2351.859278607922	0.0890635760393775	0.43264478312518756	0.20585843054903216	0.8369014975422159	0.9576412199265123
PYGL	4384.117458948927	-0.14815481326493254	0.5609488855100481	-0.2641146405527152	0.7916915828048896	0.943426221574409
PYGM	427.14882160477504	2.1756458349756764	0.7140339966928211	3.046977938098995	NA	NA
PYGO1	153.9886843012496	-0.9489375938644582	0.6429889681237487	-1.4758225115952954	0.13999154577115389	0.5629973390614269
PYGO2	142.48605367814721	-0.20824081605900632	0.3787383532249431	-0.549827642977912	0.5824375967427711	0.8651624430505761
PYHIN1	146.25807139290154	1.9238666184769435	0.7624652609442674	2.5232187183116386	0.011628604938727662	0.2063468672107047
PYROXD1	403.2155356025518	-0.4570330619138051	0.30727047540129454	-1.4873966049517806	0.13691009305808732	0.5579165339514898
PYROXD2	259.56768392210205	0.0573422674133946	0.6557642575427575	0.08744341698076727	0.9303190597644316	0.9843569255032724
PYURF	17.939909228539054	0.8589190008796066	1.9872246721015614	0.432220378972685	0.6655812492604916	0.899810507449521
PYY	1.9655238951417848	-2.7744261829362173	2.2747110983610046	-1.219682879700755	0.22258511411766385	NA
PYY2	2.6894024373934466	-1.099413766826544	1.4318940503529884	-0.7678038515178677	0.44260372598236974	NA
PYY3	0.07070491960854525	-0.21271741101663283	3.47306314760016	-0.06124778098653856	0.9511618774069004	NA
PZP	240.14802454549135	2.3775795147923753	0.7017848814253667	3.387903583735475	7.042901728629073e-4	0.05306989366618931
QARS	5140.3762926007275	-0.014079345304499155	0.3951605394015563	-0.03562943133396205	0.9715778404042591	0.9951060630728786
QDPR	494.2208420817584	0.04870022239223836	0.3556655509217517	0.13692701546727157	0.8910884846982068	0.9724723005360184
QKI	2302.467015197384	0.7192052049351257	0.444960087670309	1.6163364419957085	0.1060215918789223	0.5070931073964989
QPCT	261.0519096626258	0.31029094597089196	0.8028489278326105	0.38648733929129175	0.6991357773878044	0.9126181934715792
QPCTL	166.87910864090975	0.256156564869045	0.40911482169146	0.6261238930674314	0.5312336815867301	0.8454549488403343
QPRT	66.47064252988606	-0.7479165585447495	0.6196495023067936	-1.206999369418439	0.22743238681817948	0.6589723133209723
QRFP	3.661142100974106	-1.1697187732405172	0.8482429460518868	-1.3789902747614076	0.16789775241990704	NA
QRFPR	8.779929261250574	-5.992979132749152	2.0818332794358967	-2.87870272415524	0.003993145438502793	0.12792270326541
QRICH1	1549.7939260540327	0.3975073456293827	0.2244890601170972	1.7707203434413967	0.0766072178031226	0.45315166813468033
QRICH2	633.1870376694594	-0.35109044050915444	0.47449732207911344	-0.7399208049705637	0.45934804958415554	0.8101145762031409
QRSL1	546.8916416720547	-0.41310930261745654	0.2839299829709311	-1.454968926827819	0.14567786409050884	0.5706289030704499
QRSL1P1	65.20191674985921	-1.4654660103204487	1.3801635938945014	-1.0618060183613767	0.28832375706098684	0.7062939517826473
QRSL1P2	3.781104997520078	-1.8775844436904447	1.3053438416090017	-1.4383830404225786	0.15032540196541408	NA
QRSL1P3	40.17653365067078	-1.5627788955662372	0.5509484901751324	-2.8365245089780897	0.004560747777042037	0.13659020287282617
QSER1	2170.0654589303176	-0.2092785741630066	0.4196370408209266	-0.49871330174667033	0.6179813723847166	0.8796142073263999
QSOX1	2604.561206440645	-0.007997769760947147	0.5238541646885801	-0.01526716842215361	0.98781903523356	0.9973421265695354
QSOX2	484.27555872072776	-0.5343959422709219	0.4361680573641086	-1.2252065075568193	0.22049742321057864	0.6521562046071898
QTRT1	601.6684331701892	-0.35905045800586	0.5188633198000101	-0.6919942965793995	0.48894091071612494	0.8253933527019538
QTRT1P1	0.30987355071184225	-1.2682728540815393	3.4708989377120796	-0.3654018387863375	0.7148114688524412	NA
QTRTD1	589.2373248176574	-0.23908378639484187	0.3941190933313347	-0.6066282766814468	0.5440976303305876	0.8498256176289246
R3HCC1	526.0790255236037	-0.11562665623703054	0.3735284358036943	-0.30955248691641096	0.7569012924882645	0.9316689907899531
R3HCC1L	653.8403542856935	0.21691793157463	0.2562302952818259	0.8465740998192407	0.3972325554017552	0.7764240864097448
R3HDM1	1805.0738220414557	-0.5908378059954056	0.43698841484600104	-1.3520674368532688	0.17635374314231592	0.6098505302474503
R3HDM2	3303.420902791133	-0.022043842078863788	0.2845027976297534	-0.07748198704025129	0.9382401204507208	0.9870961100280017
R3HDM2P1	0.21966528514000203	-0.7373257739419118	3.47306314760016	-0.21229840708522504	0.8318742380710097	NA
R3HDM2P2	6.29675587238442	-1.9669242836042748	1.2515355347508845	-1.5716088189184232	0.11604129996502593	0.5258171572753666
R3HDM4	293.4430626192952	0.2521125915703123	0.3352700336679267	0.7519687602621267	0.45206984567878444	0.8060363466868428
R3HDML	2.639545944408434	-0.9818397742265894	1.1732934095245733	-0.8368237358670904	0.40269165338224855	NA
RAB10	2398.7508835866483	-0.7337410993451069	0.6187476274980058	-1.1858487479169715	0.23568203632160495	0.6652001382396245
RAB11A	1263.2087815642506	-0.4461596473574098	0.5074509496284156	-0.8792172872749834	0.37928347292745346	0.765873379340635
RAB11AP1	0	NA	NA	NA	NA	NA
RAB11AP2	0	NA	NA	NA	NA	NA
RAB11B	697.2100916390377	0.33379321359223046	0.2562851203745054	1.3024291582143501	0.19276972033676415	0.6264128389212161
RAB11FIP1	2429.3064402269397	-0.776450228723768	0.7119619371358269	-1.0905782854731996	0.27545848870763423	0.6970239433596906
RAB11FIP1P1	59.763603745885305	-0.21285341668076385	0.6887530047137567	-0.30904172500739213	0.7572897873088145	0.931813830101366
RAB11FIP2	731.2292291760712	-0.42085346868773027	0.5347765211633201	-0.7869707289546508	0.4312990013537839	0.7970262747514297
RAB11FIP3	974.2714187398327	-0.3928087228957623	0.5472320753353643	-0.7178101222502983	0.472874371240319	0.8179807497771342
RAB11FIP4	528.6616190393311	0.154596976741749	0.482052771876222	0.32070550313409524	0.7484335765150617	0.9284192562570088
RAB11FIP5	418.85743823730064	0.08268606736285132	0.5740525543032415	0.1440391942218807	0.8854695198171791	0.9712962551214294
RAB12	928.2579014199374	-0.4226719908294406	0.44706830836482253	-0.9454304474754366	0.34443916392747725	0.7449596381001433
RAB13	2022.2062604978696	0.39238611514832833	0.5347333262669156	0.7337977565147422	0.46307200810040516	0.8126310404653208
RAB14	918.6047156684168	-0.21253346145732385	0.44262370371994836	-0.4801673739366555	0.6311083840558148	0.8834777739942327
RAB15	413.85414001362307	-0.7227553698244885	0.561337775882872	-1.287558758517078	0.19789960331897458	0.6325816790831486
RAB17	76.20418684100129	-0.3304815890630225	0.8687308979635382	-0.38041882686310674	0.703634541469803	0.9146514691559708
RAB18	3779.232741279492	0.0225361970244412	0.3977694366574596	0.05665643196173545	0.9548188804917096	0.991400884544553
RAB19	76.81903334506129	-0.7280493665919455	0.8576510089505597	-0.8488876699192629	0.39594380046454053	0.7754082529630208
RAB1A	1945.6327199262573	-0.19486783907384847	0.4683466402576274	-0.4160760904928364	0.6773543250458225	0.9037090369362206
RAB1B	1412.0746117860178	0.4073211505675761	0.42592485100846816	0.9563216365590226	0.3389097619319665	0.7422127296119216
RAB1C	1.1319092513646187	-3.028474463351701	3.2018338050988415	-0.9458562335524505	0.344221919082283	NA
RAB20	117.478908681878	1.7538720652419413	0.7886613053748385	2.223859663570477	0.026157887674085254	0.29441592069238876
RAB21	1057.2072540251495	-0.23746438586424934	0.41626532000659217	-0.5704640152595194	0.5683630220075081	0.8597618125047919
RAB22A	660.7612823685536	0.10414655813801287	0.3757089386136182	0.2772001074084584	0.7816264571590574	0.939718640431784
RAB23	416.9497762894134	-0.17599023002060235	0.3029765944943683	-0.5808707115290835	0.5613275931823037	0.8578764754034036
RAB24	543.6111062266523	0.4000401518628082	0.31738195864892577	1.2604375925013287	0.20751154762151963	0.6418568367897457
RAB25	832.5593041278925	-1.350379443703919	0.5920223113219354	-2.280960392672764	0.022550790710974183	0.2771315965998243
RAB26	116.8530790229706	-0.6691810085059267	0.5393257694677442	-1.2407732884084797	0.21468951155146096	0.6474913666466129
RAB27A	777.6186738389257	0.19065471951013102	0.578937274732568	0.32931843885540335	0.7419150085205766	0.9264914662866403
RAB27B	279.3840055716537	-1.9844194707319334	0.6250426230239587	-3.1748546381226035	0.0014991157895511654	0.0782740565525219
RAB28	457.3816812363667	-0.6864599755003652	0.5033145121267933	-1.3638787655847173	0.17260572496245336	0.6056103702680562
